ORIGSA1_2021,DESTSA1_2021,Hop,Network_Distance,DISTANCE,Population_origin,SA1_CODE_2021,Population_destination,SA1_CODE21,stations,SA1_CODE21_destination,Edge Density (KM),Street Node Average,Number of Links/Number of Nodes,Intersection Count,SA1_CODE21_destination,Commercial,Education,Hospital/Medical,Industrial,Other,Parkland,Primary Production,Residential,Transport,Water,SA1_CODE21_origin,stations_origin,SA1_CODE21_origin,Edge Density (KM)_origin,Street Node Average_origin,Number of Links/Number of Nodes_origin,Intersection Count_origin,SA1_CODE21_origin,Commercial_origin,Education_origin,Hospital/Medical_origin,Industrial_origin,Other_origin,Parkland_origin,Primary Production_origin,Residential_origin,Transport_origin,Water_origin,SA1_CODE_2021_origin,Household median age,Weekly household income,SA1_CODE_2021_origin,Weighted_Trips_SA1
11703133107,11703163809,2,1407.5040860660624,1407.5040860660624,262,11703163809,0,11703163809,2,11703163809,60202893066.06712,3.472972972972973,0.3592233009708738,74.0,11703163809,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163811,2,406.4577549614421,406.4577549614421,262,11703163811,260,11703163811,1,11703163811,81691850680.54219,3.3666666666666667,0.410958904109589,29.0,11703163811,39.688715953307394,0.0,0.0,0.0,0.0,0.0,0.0,60.311284046692606,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163814,1,139.87201261862353,139.87201261862353,262,11703163814,657,11703163814,1,11703163814,73291405189.76897,3.5098039215686274,0.3834586466165413,51.0,11703163814,14.315789473684209,0.0,0.0,0.0,0.0,0.0,0.0,85.68421052631578,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163815,2,791.4764278011684,791.4764278011684,262,11703163815,102,11703163815,0,11703163815,52638214712.64608,3.32,0.3676470588235294,48.0,11703163815,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163819,1,794.9738644603203,794.9738644603203,262,11703163819,1042,11703163819,7,11703163819,56951721399.461136,2.9223300970873787,0.3631875881523272,425.0,11703163819,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163820,2,467.9737323213677,467.9737323213677,262,11703163820,749,11703163820,1,11703163820,45967025658.502754,3.2025316455696204,0.359090909090909,75.0,11703163820,0.0,6.944444444444444,0.0,20.833333333333336,0.0,38.01169590643275,0.0,34.21052631578947,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703163824,2,307.59449696101217,307.59449696101217,262,11703163824,330,11703163824,0,11703163824,57397771992.102844,3.363636363636364,0.4230769230769231,11.0,11703163824,56.25,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703164011,2,1065.096358052534,1065.096358052534,262,11703164011,305,11703164011,2,11703164011,69956747584.66293,3.4130434782608696,0.3865546218487395,44.0,11703164011,21.951219512195124,15.65040650406504,0.0,0.0,0.0,0.0,0.0,62.398373983739845,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703164015,2,886.8850559269795,886.8850559269795,262,11703164015,114,11703164015,0,11703164015,92819215116.42096,3.2580645161290325,0.3522727272727273,31.0,11703164015,0.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,77.33333333333333,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,11703164017,2,873.7195517768573,873.7195517768573,262,11703164017,367,11703164017,2,11703164017,81838408281.16914,3.3793103448275863,0.3717948717948718,29.0,11703164017,21.532846715328468,0.0,0.0,0.0,0.0,0.0,0.0,78.46715328467153,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,12002167413,1,358.54112264792366,358.54112264792366,262,12002167413,752,12002167413,3,12002167413,50328749853.974365,3.1122448979591835,0.3828125,88.0,12002167413,3.017751479289941,0.0,0.0,26.50887573964497,0.0,0.0,0.0,70.4733727810651,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133107,12002167414,2,655.3156090964516,655.3156090964516,262,12002167414,497,12002167414,0,12002167414,41774728471.89586,3.1515151515151514,0.4342105263157895,30.0,12002167414,0.0,0.0,0.0,0.0,0.0,23.60939431396786,0.0,76.39060568603215,0.0,0.0,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133107,30,1890,11703133107,0.0
11703133108,11703133107,2,910.6844854389326,910.6844854389326,344,11703133107,262,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,521.9853014022505
11703133108,11703133108,0,0.0,400.0,344,11703133108,344,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133109,1,189.41739223140792,189.41739223140792,344,11703133109,337,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133110,1,323.36148819298546,323.36148819298546,344,11703133110,253,11703133110,0,11703133110,14406138265.035276,3.25,0.6153846153846154,8.0,11703133110,25.233644859813083,0.0,0.0,0.0,0.0,0.0,0.0,74.76635514018692,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133111,2,500.7060458861732,500.7060458861732,344,11703133111,486,11703133111,0,11703133111,72924268739.98068,3.130434782608696,0.359375,43.0,11703133111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133112,2,406.8823274204924,406.8823274204924,344,11703133112,248,11703133112,0,11703133112,45948314293.85088,3.12,0.4032258064516129,22.0,11703133112,42.54807692307693,0.0,0.0,0.0,0.0,0.0,0.0,57.45192307692308,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133113,2,507.419072068136,507.419072068136,344,11703133113,348,11703133113,2,11703133113,59463059797.93989,3.1904761904761907,0.3783783783783784,39.0,11703133113,43.80952380952382,0.0,0.0,0.0,0.0,0.0,0.0,56.19047619047619,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133119,2,610.9356860336397,610.9356860336397,344,11703133119,445,11703133119,1,11703133119,59594563851.48835,3.333333333333333,0.4756097560975609,38.0,11703133119,15.68627450980392,0.0,0.0,0.0,0.0,0.0,0.0,84.31372549019608,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133122,2,440.1470681741865,440.1470681741865,344,11703133122,322,11703133122,1,11703133122,103194203876.91182,3.1296296296296298,0.4060150375939849,45.0,11703133122,18.387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,81.61290322580645,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133131,2,436.4039465916927,436.4039465916927,344,11703133131,462,11703133131,0,11703133131,95980348417.72972,3.7142857142857135,0.3,84.0,11703133131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133132,2,586.8912159871752,586.8912159871752,344,11703133132,456,11703133132,1,11703133132,61804080209.15753,3.087719298245614,0.4318181818181818,50.0,11703133132,69.8856416772554,0.0,0.0,0.0,0.0,0.0,0.0,30.1143583227446,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133133,1,311.9385343034231,311.9385343034231,344,11703133133,548,11703133133,7,11703133133,64963609020.99131,3.409090909090909,0.360655737704918,65.0,11703133133,25.73333333333333,14.933333333333335,0.0,0.0,0.0,0.0,0.0,59.333333333333336,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133134,1,189.67782358668228,189.67782358668228,344,11703133134,384,11703133134,2,11703133134,66162112087.72582,3.612903225806452,0.3522727272727273,31.0,11703133134,16.693679092382492,0.0,0.0,0.0,0.0,0.0,0.0,83.3063209076175,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133141,2,442.6613547119461,442.6613547119461,344,11703133141,425,11703133141,1,11703133141,66602732323.80946,3.176470588235294,0.3669064748201439,48.0,11703133141,0.0,10.615711252653927,0.0,0.0,0.0,9.97876857749469,0.0,79.40552016985139,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133142,1,279.782413822029,279.782413822029,344,11703133142,363,11703133142,2,11703133142,74250528320.11086,3.13953488372093,0.3944954128440367,37.0,11703133142,0.0,0.0,0.0,0.0,0.0,15.527950310559005,0.0,84.472049689441,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133150,2,741.1255891051144,741.1255891051144,344,11703133150,536,11703133150,1,11703133150,60131638837.23544,3.5,0.4,12.0,11703133150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703133152,2,624.6164557672132,624.6164557672132,344,11703133152,823,11703133152,1,11703133152,35100616783.35288,3.136363636363636,0.3928571428571428,20.0,11703133152,8.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,91.07692307692308,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163805,2,1087.4787214520052,1087.4787214520052,344,11703163805,381,11703163805,3,11703163805,79317728312.70961,3.05607476635514,0.3614864864864865,189.0,11703163805,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163808,2,1052.5192727450951,1052.5192727450951,344,11703163808,29,11703163808,2,11703163808,66384266815.819954,2.962025316455696,0.427027027027027,67.0,11703163808,76.52694610778443,0.0,23.47305389221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163809,2,672.3268956621403,672.3268956621403,344,11703163809,0,11703163809,2,11703163809,60202893066.06712,3.472972972972973,0.3592233009708738,74.0,11703163809,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163814,2,999.0264692283054,999.0264692283054,344,11703163814,657,11703163814,1,11703163814,73291405189.76897,3.5098039215686274,0.3834586466165413,51.0,11703163814,14.315789473684209,0.0,0.0,0.0,0.0,0.0,0.0,85.68421052631578,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163815,2,796.6911157238635,796.6911157238635,344,11703163815,102,11703163815,0,11703163815,52638214712.64608,3.32,0.3676470588235294,48.0,11703163815,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163819,1,487.7782580054948,487.7782580054948,344,11703163819,1042,11703163819,7,11703163819,56951721399.461136,2.9223300970873787,0.3631875881523272,425.0,11703163819,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703163824,2,1111.117975440942,1111.117975440942,344,11703163824,330,11703163824,0,11703163824,57397771992.102844,3.363636363636364,0.4230769230769231,11.0,11703163824,56.25,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703164011,2,979.067202768826,979.067202768826,344,11703164011,305,11703164011,2,11703164011,69956747584.66293,3.4130434782608696,0.3865546218487395,44.0,11703164011,21.951219512195124,15.65040650406504,0.0,0.0,0.0,0.0,0.0,62.398373983739845,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703164015,2,1005.174783294863,1005.174783294863,344,11703164015,114,11703164015,0,11703164015,92819215116.42096,3.2580645161290325,0.3522727272727273,31.0,11703164015,0.0,0.0,22.666666666666668,0.0,0.0,0.0,0.0,77.33333333333333,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133108,11703164017,2,1134.267354196216,1134.267354196216,344,11703164017,367,11703164017,2,11703164017,81838408281.16914,3.3793103448275863,0.3717948717948718,29.0,11703164017,21.532846715328468,0.0,0.0,0.0,0.0,0.0,0.0,78.46715328467153,0.0,0.0,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133108,46,497,11703133108,0.0
11703133109,11703133103,2,639.3401199520142,639.3401199520142,337,11703133103,423,11703133103,1,11703133103,56778813312.81808,3.4,0.4166666666666667,15.0,11703133103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,1113.013674808929
11703133109,11703133107,2,721.2670932075248,721.2670932075248,337,11703133107,262,11703133107,1,11703133107,71881049642.78238,3.647058823529412,0.3953488372093023,17.0,11703133107,24.680851063829788,0.0,0.0,0.0,0.0,0.0,0.0,75.31914893617021,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133108,1,189.41739223140792,189.41739223140792,337,11703133108,344,11703133108,4,11703133108,64182112440.54893,3.2,0.3488372093023256,29.0,11703133108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133109,0,0.0,400.0,337,11703133109,337,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133110,1,210.9357295023204,210.9357295023204,337,11703133110,253,11703133110,0,11703133110,14406138265.035276,3.25,0.6153846153846154,8.0,11703133110,25.233644859813083,0.0,0.0,0.0,0.0,0.0,0.0,74.76635514018692,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133111,2,388.2802871955081,388.2802871955081,337,11703133111,486,11703133111,0,11703133111,72924268739.98068,3.130434782608696,0.359375,43.0,11703133111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133112,1,217.46493518908449,217.46493518908449,337,11703133112,248,11703133112,0,11703133112,45948314293.85088,3.12,0.4032258064516129,22.0,11703133112,42.54807692307693,0.0,0.0,0.0,0.0,0.0,0.0,57.45192307692308,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133113,1,318.0016798367281,318.0016798367281,337,11703133113,348,11703133113,2,11703133113,59463059797.93989,3.1904761904761907,0.3783783783783784,39.0,11703133113,43.80952380952382,0.0,0.0,0.0,0.0,0.0,0.0,56.19047619047619,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133121,2,475.13183531346544,475.13183531346544,337,11703133121,392,11703133121,2,11703133121,51876409425.4357,3.0,0.4615384615384615,21.0,11703133121,0.0,22.09026128266033,0.0,0.0,0.0,0.0,0.0,77.90973871733968,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133124,2,652.8401857753486,652.8401857753486,337,11703133124,579,11703133124,0,11703133124,42140748888.74228,3.0,0.4264705882352941,27.0,11703133124,0.0,0.0,0.0,0.0,0.0,14.194915254237287,0.0,85.80508474576271,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133133,2,501.35592653483104,501.35592653483104,337,11703133133,548,11703133133,7,11703133133,64963609020.99131,3.409090909090909,0.360655737704918,65.0,11703133133,25.73333333333333,14.933333333333335,0.0,0.0,0.0,0.0,0.0,59.333333333333336,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133134,2,379.0952158180902,379.0952158180902,337,11703133134,384,11703133134,2,11703133134,66162112087.72582,3.612903225806452,0.3522727272727273,31.0,11703133134,16.693679092382492,0.0,0.0,0.0,0.0,0.0,0.0,83.3063209076175,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133142,2,445.4031636332677,445.4031636332677,337,11703133142,363,11703133142,2,11703133142,74250528320.11086,3.13953488372093,0.3944954128440367,37.0,11703133142,0.0,0.0,0.0,0.0,0.0,15.527950310559005,0.0,84.472049689441,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133150,2,551.7081968737066,551.7081968737066,337,11703133150,536,11703133150,1,11703133150,60131638837.23544,3.5,0.4,12.0,11703133150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703133152,2,435.19906353580535,435.19906353580535,337,11703133152,823,11703133152,1,11703133152,35100616783.35288,3.136363636363636,0.3928571428571428,20.0,11703133152,8.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,91.07692307692308,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703163805,2,1035.8432288832066,1035.8432288832066,337,11703163805,381,11703163805,3,11703163805,79317728312.70961,3.05607476635514,0.3614864864864865,189.0,11703163805,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703163808,2,1000.8837801762968,1000.8837801762968,337,11703163808,29,11703163808,2,11703163808,66384266815.819954,2.962025316455696,0.427027027027027,67.0,11703163808,76.52694610778443,0.0,23.47305389221557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
11703133109,11703163809,2,861.7442878935482,861.7442878935482,337,11703163809,0,11703163809,2,11703163809,60202893066.06712,3.472972972972973,0.3592233009708738,74.0,11703163809,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11703133109,2,11703133109,70123595515.26213,3.25531914893617,0.3615384615384615,45.0,11703133109,24.859813084112147,6.728971962616822,0.0,0.0,0.0,0.0,0.0,68.41121495327103,0.0,0.0,11703133109,30,2666,11703133109,0.0
